test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
46,0.000232,94.34,95.63,93.11,98.29,92.96,0.000461,92.65,94.33,92.86,95.85,91.42,0.001834,90.5,88.89,80.85,98.7,92.03
Average,0.000232,94.34,95.63,93.11,98.29,92.96,0.000461,92.65,94.33,92.86,95.85,91.42,0.001834,90.5,88.89,80.85,98.7,92.03
