fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,31,train,1,0.0016039681931336721,67.6051779935275,77.1095357877887,68.76019575856444,87.76678813118167,61.12034872769521
1,31,val,1,0.0015393245526972939,69.70588235294117,80.0,69.12751677852349,94.93087557603687,60.0670638042786
1,31,train,2,0.0009942882763625735,74.30420711974111,81.6458622283865,73.43035343035343,91.93128578865173,68.63459071297429
1,31,val,2,0.001099816118093098,73.82352941176471,82.30616302186878,72.37762237762237,95.39170506912443,65.58203139635083
1,31,train,3,0.0008823903090649052,76.27831715210355,83.0520231213873,74.70881863560732,93.49297241020302,70.74135361314258
1,31,val,3,0.0014018373892587773,71.47058823529412,81.73258003766477,69.10828025477707,100.0,60.56910569105691
1,31,train,4,0.0007938838826076498,78.44660194174757,84.60471567267683,76.0914760914761,95.26288391462779,73.03777215406326
1,31,val,4,0.0009455479462357129,76.76470588235294,84.54011741682976,73.46938775510205,99.53917050691244,68.06226818028549
1,31,train,5,0.0006733813392402285,81.32686084142395,86.38187396742978,79.01554404145078,95.26288391462779,76.84444452360987
1,31,val,5,0.001198546917122953,75.0,82.897384305835,73.57142857142858,94.93087557603687,67.3841369750103
1,31,train,6,0.000724643470062407,81.16504854368932,86.26710712600283,78.89512300388434,95.15877147319105,76.66407350391802
1,31,val,6,0.0009684472728301497,77.94117647058823,84.66257668711657,76.10294117647058,95.39170506912443,71.27308830691995
1,31,train,7,0.0006039856363413403,83.72168284789645,88.04373662942714,81.01487314085739,96.40812077043208,79.64118613371902
1,31,val,7,0.0008111914674587109,77.3529411764706,84.3813387423935,75.36231884057972,95.85253456221197,70.28399085834177
1,31,train,8,0.0006204974707999662,83.00970873786407,87.52079866888519,80.5336832895888,95.83550234252994,78.88438932353186
1,31,val,8,0.0008392463602563914,80.29411764705883,85.65310492505354,80.0,92.16589861751152,75.75774605672324
1,31,train,9,0.000584490781704199,84.69255663430421,88.64345738295319,82.2638146167558,96.09578344612181,81.02479505924566
1,31,val,9,0.0008122402845936663,82.05882352941177,86.71023965141612,82.23140495867769,91.70506912442397,78.37285976546401
1,31,train,10,0.000518491833160321,85.04854368932038,88.9261744966443,82.40781874722346,96.56428943258719,81.34459125179403
1,31,val,10,0.0007846543401041451,84.11764705882354,88.65546218487394,81.46718146718148,97.23502304147466,79.1053163987861
1,31,train,11,0.0004641725901743355,87.2168284789644,90.44740024183795,84.46251129177959,97.34513274336283,83.95913608938883
1,31,val,11,0.0010898784460390315,82.05882352941177,86.10478359908883,85.13513513513513,87.09677419354838,80.13375295043274
1,31,train,12,0.0004351388307402821,88.64077669902912,91.40758873929008,86.27541589648798,97.1889640812077,85.89131694222918
1,31,val,12,0.0009363199858104482,84.41176470588235,88.69936034115136,82.53968253968253,95.85253456221197,80.04008841931739
1,31,train,13,0.00043841515152344423,88.44660194174757,91.29055867284704,85.90449954086317,97.39718896408121,85.56771338708765
1,31,val,13,0.0010208088301998728,85.58823529411764,89.086859688196,86.20689655172413,92.16589861751152,83.07481922745494
1,31,train,14,0.00038294089132238744,90.22653721682849,92.57985257985257,87.66868310842251,98.07391983342009,87.70248600738584
1,31,val,14,0.0016872912864474689,82.6470588235294,86.80089485458615,84.34782608695653,89.40092165898618,80.06631448802966
1,31,train,15,0.00042131213519517273,88.57605177993527,91.37551917908625,86.09576427255985,97.34513274336283,85.7555432750176
1,31,val,15,0.0010765033828861574,84.70588235294117,88.18181818181819,86.99551569506725,89.40092165898618,82.91184294331421
1,31,train,16,0.00037032602186100766,90.22653721682849,92.5725528775209,87.73892773892774,97.96980739198334,87.73597298598311
1,31,val,16,0.0006905906094128595,89.41176470588236,91.70506912442397,91.70506912442397,91.70506912442397,88.53546139148027
1,31,test,best,0.005582603812217713,65.0,57.57575757575758,47.5,73.07692307692307,67.0940170940171
2,34,train,1,0.001855113811574398,64.19674225487066,74.48213066241749,66.07431340872375,85.34167970787689,58.074464236146014
2,34,val,1,0.0012988354791613186,69.70588235294117,78.03837953091684,72.61904761904762,84.33179723502305,64.11711812970664
2,34,train,2,0.0010429160405903417,72.05365697860108,79.91737434014232,71.35245901639344,90.8189880020866,66.62036714766603
2,34,val,2,0.0011544837671167711,71.76470588235294,81.3953488372093,70.23411371237458,96.7741935483871,62.20823498557566
2,34,train,3,0.0009500778347720204,74.32130309805174,81.71896316507502,72.43047158403868,93.74021909233177,68.69877511453491
2,34,val,3,0.001303067255546065,72.35294117647058,79.3859649122807,75.73221757322176,83.41013824884793,68.12783335206623
2,34,train,4,0.0007834108727822019,77.83455764931333,83.92029657089898,75.48978741142143,94.47052686489307,73.01780049999185
2,34,val,4,0.0012468987418448223,76.17647058823529,81.63265306122447,80.35714285714286,82.94930875576037,73.58847551609158
2,34,train,5,0.0007533958269189775,78.85659533695305,84.53993460999534,76.53276955602537,94.41836202399583,74.35086140738505
2,34,val,5,0.0014361500301781822,77.3529411764706,80.60453400503779,88.88888888888889,73.73271889400922,78.7362781461916
2,34,train,6,0.000710666345635263,80.10220376876397,85.30313753243689,77.86391042204995,94.31403234220136,75.9873291859277
2,34,val,6,0.0010329403202323352,77.05882352941177,83.75,76.42585551330798,92.62672811059907,71.11011202277922
2,34,train,7,0.0006403057425214779,82.1143404663047,86.72985781990522,79.46157186278768,95.46165884194053,78.24977505523717
2,34,val,7,0.0013603576294639532,80.88235294117648,84.18491484184915,89.17525773195877,79.72350230414746,81.32516578622007
2,34,train,8,0.0005786605560048553,82.81699137655701,87.23908918406073,79.99130056546323,95.93114241001565,79.01993693812149
2,34,val,8,0.0010256802115370246,75.58823529411765,83.09572301425662,74.45255474452554,94.00921658986175,68.54932374208535
2,34,train,9,0.0005673039573682303,84.98882146279144,88.73981792046,82.0558263181214,96.60928534167971,81.62424728368994
2,34,val,9,0.0014305877334931318,74.70588235294117,79.02439024390243,83.93782383419689,74.65437788018433,74.72556292383202
2,34,train,10,0.000514053343698568,86.07473650590866,89.5040924410207,83.10236924452393,96.97443922796035,82.91885058597359
2,34,val,10,0.0010902908575885436,76.17647058823529,82.72921108742005,76.98412698412699,89.40092165898618,71.12322505713536
2,34,train,11,0.0004909992683827592,86.17055253912488,89.51827644638102,83.51400180668473,96.45279081898799,83.1934464803342
2,34,val,11,0.0017728101900395224,78.52941176470588,81.79551122194513,89.13043478260869,75.57603686635944,79.65793713236671
2,34,train,12,0.0004648348100600019,86.80932609389971,89.9830220713073,84.08884859474162,96.76577986437141,83.92654726332245
2,34,val,12,0.0015844026470885556,77.05882352941177,80.30303030303031,88.8268156424581,73.27188940092167,78.50586339964782
2,34,train,13,0.0004205081060990401,87.99105717023316,90.81582804103566,85.39274230592558,96.97443922796035,85.39002027295876
2,34,val,13,0.0017204079777002335,73.23529411764706,77.75061124694376,82.8125,73.27188940092167,73.22131055411937
2,34,train,14,0.00041022938290977964,88.75758543596295,91.37254901960785,86.17660656495609,97.23526343244653,86.30296944274716
2,34,val,14,0.0020673544091336865,75.0,79.51807228915663,83.33333333333334,76.036866359447,74.60379903338205
2,34,train,15,0.0003722000611914457,89.81156180134143,92.1370470791225,87.33644859813084,97.4960876369327,87.58659406558333
2,34,val,15,0.0021861824700061014,74.11764705882354,77.99999999999999,85.24590163934425,71.88940092165899,74.96909070473194
2,34,train,16,0.0003954776949735542,89.61992973490898,92.01670351265047,86.95450324976788,97.70474700052165,87.27906213288026
2,34,val,16,0.0018572337487164667,74.70588235294117,78.39195979899498,86.1878453038674,71.88940092165899,75.78209883481324
