fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,31,train,1,0.01662658386294494,52.10997442455243,48.15891472868217,39.88306775192021,60.76855895196507,53.93949884058162
1,31,val,1,0.01482922976114312,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,2,0.014227011121447433,52.60869565217391,49.002339342232005,40.42456578499262,62.20087336244542,54.63548458843401
1,31,val,2,0.014777417146429724,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,3,0.013587607378545015,53.069053708439895,52.16994656588035,41.606901569483426,69.92139737991266,56.62988678879648
1,31,val,3,0.014882350393704006,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,4,0.013490984758452685,52.589514066496164,51.36748212763167,41.12581390464188,68.40174672489083,55.93057583344895
1,31,val,4,0.015194496938160487,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,5,0.013041793274909943,53.471867007672635,53.76453396022619,42.25084881166367,73.90393013100437,57.78908054709573
1,31,val,5,0.015259212194656839,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,6,0.012835337450284787,53.55498721227622,54.92118654586074,42.59312734623159,77.29257641921397,58.57064524440274
1,31,val,6,0.014925494425150813,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,7,0.012920906518578834,50.49872122762148,55.58232931726907,41.38402392140111,84.6113537117904,57.706584571477634
1,31,val,7,0.014960766081907311,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,8,0.012687586396551497,53.59335038363171,54.50100300902708,42.50513347022588,75.93013100436681,58.31302314212289
1,31,val,8,0.014938050021930617,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,9,0.012627733542638667,52.007672634271096,57.25999316706526,42.476978964264596,87.82532751091703,59.57580041708231
1,31,val,9,0.014884141695742705,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,10,0.012627320109730791,52.212276214833764,56.897347174163784,42.47094274644856,86.16593886462883,59.386549866000735
