fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,31,train,1,0.005546643546259222,65.98902871894158,75.86996336996337,67.71557008581937,86.25715773034878,59.5971696970929
1,31,val,1,0.0014370884680495245,79.15194346289752,87.57894736842105,80.62015503875969,95.85253456221197,60.0474794023181
1,31,train,2,0.0020452688931072477,71.34559535333979,79.20374707259953,71.98808003405705,88.02706923477356,66.08484191789611
1,31,val,2,0.0021294930113920476,69.96466431095406,78.80299251870323,85.86956521739131,72.81105990783409,66.70856025694735
1,31,train,3,0.0012863444794893803,74.60471119716038,81.44305588304644,74.4396551724138,89.90109318063509,69.78076730339055
1,31,val,3,0.0028469737342726635,64.66431095406361,72.52747252747254,89.79591836734694,60.82949308755761,69.05111018014244
1,31,train,4,0.0010116394355570973,76.15359793481768,82.71345029239767,75.10620220900594,92.03539823008849,71.1450335802395
1,31,val,4,0.0014035261430293848,71.02473498233216,80.38277511961721,83.5820895522388,77.41935483870968,63.70967741935484
1,31,train,5,0.0008049258495259954,79.15456598902871,84.72090823084201,77.6332899869961,93.23269130661114,74.71481763972324
1,31,val,5,0.0013727919320335657,75.61837455830388,82.3529411764706,92.52873563218391,74.19354838709677,77.24828934506354
1,31,train,6,0.0007002449631402476,80.92933204259438,85.98529760493243,78.96341463414635,94.3779281624154,76.68811518477308
1,31,val,6,0.0009053146644321011,80.56537102473497,87.4141876430206,86.81818181818181,88.0184331797235,72.03951962016477
1,31,train,7,0.0006454527382890652,82.02646014843498,86.79155797960635,79.70383275261324,95.26288391462779,77.85215503031898
1,31,val,7,0.0010725482903394597,80.56537102473497,85.8611825192802,97.09302325581395,76.95852534562212,84.69138388493226
1,31,train,8,0.0005674736827333037,83.18812520167796,87.48498678837377,81.22212310437111,94.7943779281624,79.52791901501499
1,31,val,8,0.0006698507934071571,85.15901060070671,90.14084507042254,91.86602870813397,88.47926267281106,81.36084345761766
1,31,train,9,0.000537797561616773,84.80154888673765,88.65333654541075,82.51121076233184,95.78344612181155,81.33824258552377
1,31,val,9,0.0007773949879850178,84.80565371024736,89.43488943488943,95.78947368421052,83.87096774193549,85.87487781036168
1,31,train,10,0.0005144290986677338,84.5756695708293,88.47637415621986,82.39784463403682,95.52316501821969,81.12321239026434
1,31,val,10,0.00042333476929908926,91.51943462897526,94.61883408071749,92.13973799126637,97.23502304147466,84.9811478843737
1,31,train,11,0.0004846808536951293,86.06001936108422,89.52981095492001,83.7641723356009,96.14783966684018,82.87867365345404
