fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,31,train,1,0.0018459319357057992,65.30744336569579,75.46910755148741,67.33360555328706,85.84070796460178,58.70307425603912
1,31,val,1,0.0016346892232404035,63.52941176470588,73.83966244725738,68.09338521400778,80.64516129032258,56.98924731182795
1,31,train,2,0.0011193299720298896,71.29449838187702,79.81797497155858,70.89733225545675,91.30661114003124,64.85775381638003
1,31,val,2,0.0013094987172414276,69.41176470588235,77.87234042553193,72.33201581027669,84.33179723502305,63.710614064666
1,31,train,3,0.0009965507729539594,73.20388349514563,81.0004589261129,72.42511284366023,91.87922956793336,67.1970998139068
1,31,val,3,0.0011917498181847966,72.05882352941177,80.96192384769539,71.63120567375887,93.08755760368663,64.02345359859129
1,31,train,4,0.0008699201758721886,75.98705501618123,82.97384121156493,74.18957734919984,94.11764705882352,70.15548734463846
1,31,val,4,0.001040561026071801,79.70588235294119,85.28784648187634,79.36507936507937,92.16589861751152,74.94473792664193
1,31,train,5,0.0007761947907097517,78.09061488673139,84.28869807379901,76.04690117252932,94.53409682457054,72.80169340800812
1,31,val,5,0.0009148703340221854,81.17647058823529,86.4406779661017,80.0,94.00921658986175,76.2729009778577
1,31,train,6,0.0007563833979148309,79.93527508090615,85.50724637681158,77.59864234196013,95.21082769390942,75.02200922762195
1,31,val,6,0.00088707345592625,81.76470588235294,87.19008264462809,79.02621722846442,97.23502304147466,75.8532838784609
1,31,train,7,0.0006978022356586935,80.45307443365695,85.90760615958936,77.84355179704016,95.83550234252994,75.50543295056352
1,31,val,7,0.00092530466397019,76.47058823529412,83.87096774193549,74.55197132616487,95.85253456221197,69.0644786632198
1,31,train,8,0.0006630599504776758,81.84466019417475,86.79689338667922,79.20962199312714,95.99167100468506,77.29438126795417
1,31,val,8,0.0011943731018725563,80.29411764705883,83.61858190709047,89.0625,78.80184331797236,80.86433629313251
1,31,train,9,0.000658712216613748,81.84466019417475,86.62055807297878,79.92957746478874,94.53409682457054,77.76319896831608
1,31,val,9,0.0009836806203512584,80.29411764705883,86.0125260960334,78.62595419847328,94.93087557603687,74.70121014574201
1,31,train,10,0.0006261896751941601,82.55663430420712,87.23051409618574,80.04347826086956,95.83550234252994,78.28558692832229
1,31,val,10,0.001240465439417783,77.94117647058823,83.73101952277658,79.09836065573771,88.94009216589862,73.73833876587614
1,31,train,11,0.0005790624912213353,83.1715210355987,87.71846953235712,80.28534370946822,96.66840187402394,78.83035149304278
