test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
37,0.001599,93.98,94.98,96.87,93.16,94.21,0.00166,95.0,96.0,98.08,94.01,95.38,0.005008,87.02,90.61,89.13,92.13,84.16
Average,0.001599,93.98,94.98,96.87,93.16,94.21,0.00166,95.0,96.0,98.08,94.01,95.38,0.005008,87.02,90.61,89.13,92.13,84.16
