test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
56,0.000258,93.51,94.8,92.37,97.36,92.46,0.000509,88.82,91.59,88.09,95.39,86.31,0.001633,91.71,93.93,100.0,88.55,94.27
Average,0.000258,93.51,94.8,92.37,97.36,92.46,0.000509,88.82,91.59,88.09,95.39,86.31,0.001633,91.71,93.93,100.0,88.55,94.27
