test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
61,0.001913,93.25,94.41,96.27,92.61,93.44,0.001225,95.29,96.24,98.09,94.47,95.61,0.003613,89.77,90.91,95.74,86.54,90.49
Average,0.001913,93.25,94.41,96.27,92.61,93.44,0.001225,95.29,96.24,98.09,94.47,95.61,0.003613,89.77,90.91,95.74,86.54,90.49
