test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
43,0.001609,94.5,95.45,96.47,94.46,94.51,0.002166,93.82,95.01,98.04,92.17,94.46,0.001022,97.98,98.53,100.0,97.1,98.55
Average,0.001609,94.5,95.45,96.47,94.46,94.51,0.002166,93.82,95.01,98.04,92.17,94.46,0.001022,97.98,98.53,100.0,97.1,98.55
