test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
53,0.001376,94.85,95.77,96.81,94.75,94.88,0.00075,98.24,98.61,99.07,98.16,98.27,0.007543,88.12,89.66,92.86,86.67,88.46
Average,0.001376,94.85,95.77,96.81,94.75,94.88,0.00075,98.24,98.61,99.07,98.16,98.27,0.007543,88.12,89.66,92.86,86.67,88.46
