test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
52,0.001592,94.42,95.42,96.81,94.07,94.52,0.001257,95.29,96.28,97.18,95.39,95.26,0.005033,92.36,92.2,98.48,86.67,92.61
Average,0.001592,94.42,95.42,96.81,94.07,94.52,0.001257,95.29,96.28,97.18,95.39,95.26,0.005033,92.36,92.2,98.48,86.67,92.61
