test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
60,0.001763,94.22,95.25,96.75,93.8,94.35,0.00097,97.35,97.93,97.71,98.16,97.05,0.006939,89.89,89.89,86.96,93.02,89.99
Average,0.001763,94.22,95.25,96.75,93.8,94.35,0.00097,97.35,97.93,97.71,98.16,97.05,0.006939,89.89,89.89,86.96,93.02,89.99
