test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
49,0.001473,95.08,95.97,97.1,94.87,95.15,0.001718,96.18,97.01,96.79,97.24,95.77,0.013502,84.89,87.43,80.22,96.05,83.74
Average,0.001473,95.08,95.97,97.1,94.87,95.15,0.001718,96.18,97.01,96.79,97.24,95.77,0.013502,84.89,87.43,80.22,96.05,83.74
