test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
38,0.001457,95.29,96.15,96.99,95.32,95.28,0.001568,95.59,96.49,98.1,94.93,95.84,0.017698,65.61,64.0,76.19,55.17,66.87
Average,0.001457,95.29,96.15,96.99,95.32,95.28,0.001568,95.59,96.49,98.1,94.93,95.84,0.017698,65.61,64.0,76.19,55.17,66.87
