test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
56,0.001444,94.91,95.77,96.74,94.82,94.94,0.001531,95.29,96.3,96.74,95.85,95.08,0.003453,85.08,88.7,98.15,80.92,88.46
Average,0.001444,94.91,95.77,96.74,94.82,94.94,0.001531,95.29,96.3,96.74,95.85,95.08,0.003453,85.08,88.7,98.15,80.92,88.46
