test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
51,0.001774,93.67,94.76,96.38,93.2,93.81,0.001372,96.18,97.01,96.79,97.24,95.77,0.011462,79.66,81.82,84.38,79.41,79.71
Average,0.001774,93.67,94.76,96.38,93.2,93.81,0.001372,96.18,97.01,96.79,97.24,95.77,0.011462,79.66,81.82,84.38,79.41,79.71
