test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
44,0.001326,95.34,96.23,96.61,95.86,95.17,0.001225,97.06,97.71,97.26,98.16,96.64,0.008278,83.07,85.22,79.49,91.85,82.48
Average,0.001326,95.34,96.23,96.61,95.86,95.17,0.001225,97.06,97.71,97.26,98.16,96.64,0.008278,83.07,85.22,79.49,91.85,82.48
