test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
62,0.001502,94.68,95.53,97.27,93.86,94.9,0.001432,96.47,97.21,98.12,96.31,96.53,0.005806,77.3,82.63,98.88,70.97,84.2
Average,0.001502,94.68,95.53,97.27,93.86,94.9,0.001432,96.47,97.21,98.12,96.31,96.53,0.005806,77.3,82.63,98.88,70.97,84.2
