test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
53,0.001423,94.92,95.8,97.37,94.28,95.11,0.001043,96.76,97.47,97.25,97.7,96.41,0.00597,87.13,88.7,92.73,85.0,87.62
Average,0.001423,94.92,95.8,97.37,94.28,95.11,0.001043,96.76,97.47,97.25,97.7,96.41,0.00597,87.13,88.7,92.73,85.0,87.62
