test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
56,0.001577,94.61,95.49,97.1,93.94,94.8,0.001704,95.29,96.26,97.63,94.93,95.43,0.004898,85.64,88.98,100.0,80.15,90.08
Average,0.001577,94.61,95.49,97.1,93.94,94.8,0.001704,95.29,96.26,97.63,94.93,95.43,0.004898,85.64,88.98,100.0,80.15,90.08
