test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
52,0.00126,95.77,96.53,97.96,95.14,95.97,0.000996,97.94,98.38,99.07,97.7,98.03,0.006536,84.72,84.51,89.55,80.0,84.93
Average,0.00126,95.77,96.53,97.96,95.14,95.97,0.000996,97.94,98.38,99.07,97.7,98.03,0.006536,84.72,84.51,89.55,80.0,84.93
