test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
43,0.001176,95.99,96.69,97.82,95.58,96.11,0.00137,95.88,96.74,97.65,95.85,95.89,0.002058,95.96,97.06,98.51,95.65,96.16
Average,0.001176,95.99,96.69,97.82,95.58,96.11,0.00137,95.88,96.74,97.65,95.85,95.89,0.002058,95.96,97.06,98.51,95.65,96.16
