test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
37,0.001602,93.98,94.98,96.92,93.11,94.23,0.001662,95.0,96.0,98.08,94.01,95.38,0.00502,87.02,90.61,89.13,92.13,84.16
Average,0.001602,93.98,94.98,96.92,93.11,94.23,0.001662,95.0,96.0,98.08,94.01,95.38,0.00502,87.02,90.61,89.13,92.13,84.16
