test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
34,0.00159,94.51,95.43,97.29,93.64,94.76,0.001106,96.47,97.21,98.12,96.31,96.53,0.002273,97.44,98.36,96.77,100.0,94.44
Average,0.00159,94.51,95.43,97.29,93.64,94.76,0.001106,96.47,97.21,98.12,96.31,96.53,0.002273,97.44,98.36,96.77,100.0,94.44
