test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
46,0.000285,92.86,94.51,91.57,97.65,91.19,0.000519,92.06,93.82,93.18,94.47,91.14,0.001747,88.5,86.23,80.0,93.51,89.44
Average,0.000285,92.86,94.51,91.57,97.65,91.19,0.000519,92.06,93.82,93.18,94.47,91.14,0.001747,88.5,86.23,80.0,93.51,89.44
