test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
46,0.000265,92.39,94.18,90.81,97.81,90.49,0.000241,96.18,97.07,95.13,99.08,95.07,0.000358,88.5,86.23,80.0,93.51,89.44
Average,0.000265,92.39,94.18,90.81,97.81,90.49,0.000241,96.18,97.07,95.13,99.08,95.07,0.000358,88.5,86.23,80.0,93.51,89.44
