test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
45,0.000263,93.85,95.01,92.65,97.49,92.93,0.00064,89.71,92.06,90.62,93.55,88.24,0.000779,100.0,100.0,100.0,100.0,100.0
Average,0.000263,93.85,95.01,92.65,97.49,92.93,0.00064,89.71,92.06,90.62,93.55,88.24,0.000779,100.0,100.0,100.0,100.0,100.0
