fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,62,train,1,0.00424967772607039,63.61822414366478,73.61312108055958,65.69091691777874,83.70817334064728,58.19699207572905
1,62,val,1,0.002265829417635413,70.29411764705881,81.05065666041276,68.35443037974683,99.53917050691244,59.11917874939119
1,62,train,2,0.0018981636675600598,68.44030595277685,76.94923487976682,69.04969485614647,86.88974218321448,63.46176298349913
1,62,val,2,0.0013547702308963326,65.88235294117646,75.83333333333333,69.20152091254754,83.87096774193549,59.00865460267506
1,62,train,3,0.0012940792177934205,73.2956434985035,80.35233667726939,72.52650176678446,90.07131102578168,68.76876362099894
1,62,val,3,0.0012506076737361796,75.58823529411765,80.47058823529412,82.21153846153845,78.80184331797236,74.36027125248212
1,62,train,4,0.0008968881058522463,76.321915530429,82.49754178957718,74.74387527839643,92.04607789358201,72.07878219003425
1,62,val,4,0.0013504977392799714,73.52941176470588,78.3653846153846,81.90954773869346,75.11520737327189,72.92345734517252
1,62,train,5,0.0008034065922045176,76.88726305287662,83.02808302808302,74.82394366197182,93.25287986834887,72.47103452876902
1,62,val,5,0.0006860557943582535,79.41176470588235,85.04273504273505,79.2828685258964,91.70506912442397,74.71432318009816
1,62,train,6,0.0006303504718908013,80.84469571000997,85.72136836886465,78.19990954319313,94.84366428963249,77.06710241508651
1,62,val,6,0.0006415785509435569,86.76470588235294,89.97772828507794,87.06896551724138,93.08755760368663,84.3486568506238
1,62,train,7,0.0005517324502726984,82.40771533089458,86.69851646970078,80.03714020427113,94.5693911135491,79.12591177299076
1,62,val,7,0.00045403839253327426,88.52941176470588,91.57667386609072,86.1788617886179,97.6958525345622,85.02678805589899
1,62,train,8,0.0005084865543487106,84.36980379115397,88.16120906801007,81.5090824406148,95.99561162918266,81.23260311188864
1,62,val,8,0.0004536756204769892,92.94117647058823,94.66666666666667,91.41630901287554,98.15668202764977,90.94825971301188
1,62,train,9,0.00048659003448418934,85.36747588959095,88.79266428935303,82.88159771754636,95.61162918266594,82.60311188863027
1,62,val,9,0.00030561777324799227,91.47058823529412,93.65426695842451,89.16666666666667,98.61751152073732,88.73965006931174
1,62,train,10,0.00043228194662650084,87.62886597938144,90.42224510813594,85.20135856380398,96.32473944048272,85.2823021526738
1,62,val,10,0.00037215267965460527,91.17647058823529,93.42105263157895,89.1213389121339,98.15668202764977,88.50923532276796
1,62,train,11,0.00042049362289180067,87.39607582307947,90.22944057746842,85.11673151750972,95.99561162918266,85.07550851729403
1,62,val,11,0.00045301286941942044,89.41176470588236,92.17391304347827,87.24279835390946,97.6958525345622,86.24630025102094
1,62,train,12,0.000396363782201806,88.62653807781842,91.15822130299897,86.21026894865525,96.70872188699946,86.44557715971594
1,62,val,12,0.0003472130745649338,92.3529411764706,94.24778761061947,90.63829787234042,98.15668202764977,90.13525158293058
1,62,train,13,0.0003516741507659729,89.19188560026605,91.59555210757694,86.64383561643835,97.14755896873287,87.04506326815022
1,62,val,13,0.000538672983427258,86.76470588235294,90.3225806451613,84.67741935483872,96.7741935483871,82.93994230264884
1,62,train,14,0.00032709853300570175,90.98769537745261,92.89646133682831,88.95582329317268,97.20241360394954,89.31066626143424
1,62,val,14,0.0003093579989474486,90.88235294117646,93.18681318681318,89.07563025210085,97.6958525345622,88.27882057622419
1,62,train,15,0.0003105252157335548,90.85467243099434,92.81796813789501,88.58424725822532,97.47668678003292,89.06773528190836
1,62,val,15,0.0004333915955880109,87.6470588235294,90.98712446351931,85.14056224899599,97.6958525345622,83.80727586077705
1,62,train,16,0.0003171229678028677,91.32025274359827,93.16575019638648,89.12825651302605,97.58639605046626,89.62934667388178
1,62,val,16,0.0005184382364592132,90.0,92.5764192139738,87.96680497925311,97.6958525345622,87.05930838110223
1,62,train,17,0.00030073040392030544,91.08746258729632,92.95107837980011,89.28751894896413,96.92814042786615,89.51136751123038
1,62,val,17,0.00048046430079814263,90.29411764705883,92.74725274725274,88.65546218487394,97.23502304147466,87.64190176463977
1,62,train,18,0.0002926660269265917,91.8856002660459,93.60587002096436,89.61364776718514,97.97037849698299,90.24363519443742
1,62,val,18,0.0004474319366957335,94.11764705882352,95.41284403669725,94.97716894977168,95.85253456221197,93.45472256565883
1,62,test,best,0.0011947922454289862,87.11656441717791,91.06382978723404,96.3963963963964,86.29032258064517,88.01695616211745
