test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
45,0.00025,93.52,94.78,91.87,97.87,92.42,0.00028,90.88,93.19,89.08,97.7,88.28,0.000188,100.0,100.0,100.0,100.0,100.0
Average,0.00025,93.52,94.78,91.87,97.87,92.42,0.00028,90.88,93.19,89.08,97.7,88.28,0.000188,100.0,100.0,100.0,100.0,100.0
