test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
43,0.00029,92.02,93.71,90.44,97.23,90.53,0.000418,90.0,92.48,88.94,96.31,87.59,0.001874,84.85,89.51,86.49,92.75,79.71
Average,0.00029,92.02,93.71,90.44,97.23,90.53,0.000418,90.0,92.48,88.94,96.31,87.59,0.001874,84.85,89.51,86.49,92.75,79.71
