test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
43,0.000222,93.68,95.01,91.97,98.24,92.37,0.000851,82.94,87.05,84.42,89.86,80.3,0.000908,87.88,91.43,90.14,92.75,84.71
Average,0.000222,93.68,95.01,91.97,98.24,92.37,0.000851,82.94,87.05,84.42,89.86,80.3,0.000908,87.88,91.43,90.14,92.75,84.71
