test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
58,0.000249,94.14,95.37,92.77,98.11,92.97,0.000721,92.65,94.31,93.24,95.39,91.6,0.002243,80.95,83.72,88.89,79.12,81.52
Average,0.000249,94.14,95.37,92.77,98.11,92.97,0.000721,92.65,94.31,93.24,95.39,91.6,0.002243,80.95,83.72,88.89,79.12,81.52
