test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
37,0.000283,93.22,94.64,91.63,97.85,91.9,0.000834,83.24,87.69,82.52,93.55,79.29,0.00094,80.92,87.68,78.07,100.0,70.24
Average,0.000283,93.22,94.64,91.63,97.85,91.9,0.000834,83.24,87.69,82.52,93.55,79.29,0.00094,80.92,87.68,78.07,100.0,70.24
