test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
36,0.000242,94.14,95.37,92.76,98.12,92.95,0.000601,84.71,88.24,86.67,89.86,82.74,0.0025,55.1,71.05,56.25,96.43,48.21
Average,0.000242,94.14,95.37,92.76,98.12,92.95,0.000601,84.71,88.24,86.67,89.86,82.74,0.0025,55.1,71.05,56.25,96.43,48.21
