test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
31,0.000292,92.43,94.14,90.77,97.76,90.71,0.000469,88.53,91.24,89.04,93.55,86.61,0.002849,71.25,69.33,53.06,100.0,78.7
Average,0.000292,92.43,94.14,90.77,97.76,90.71,0.000469,88.53,91.24,89.04,93.55,86.61,0.002849,71.25,69.33,53.06,100.0,78.7
