test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
43,0.000202,94.5,95.63,92.88,98.56,93.33,0.000329,92.35,94.2,91.34,97.24,90.49,0.000184,91.92,94.52,89.61,100.0,86.67
Average,0.000202,94.5,95.63,92.88,98.56,93.33,0.000329,92.35,94.2,91.34,97.24,90.49,0.000184,91.92,94.52,89.61,100.0,86.67
