test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
60,0.000291,92.28,93.99,90.56,97.69,90.6,0.000224,94.41,95.73,93.42,98.16,92.98,0.001907,76.4,78.35,70.37,88.37,76.79
Average,0.000291,92.28,93.99,90.56,97.69,90.6,0.000224,94.41,95.73,93.42,98.16,92.98,0.001907,76.4,78.35,70.37,88.37,76.79
