test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
55,0.000163,95.69,96.53,94.68,98.45,94.92,0.00034,92.94,94.62,92.14,97.24,91.3,0.001473,85.22,88.97,92.37,85.82,84.84
Average,0.000163,95.69,96.53,94.68,98.45,94.92,0.00034,92.94,94.62,92.14,97.24,91.3,0.001473,85.22,88.97,92.37,85.82,84.84
