fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,31,train,1,0.018633367628087778,54.13682864450128,48.488330341113105,41.170731707317074,58.969432314410476,55.15793854752293
1,31,val,1,0.014670512870866426,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,2,0.012942286422642906,54.827365728900254,52.14387319650478,42.58685549900421,67.23144104803494,57.448297427698755
1,31,val,2,0.014718158330236162,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,3,0.012601384329978767,54.891304347826086,54.398552129791234,43.176687871947465,73.50218340611355,58.82370894965283
1,31,val,3,0.01471568479829905,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,4,0.012287205084205588,56.0230179028133,56.307965950959215,44.244783867425376,77.41484716157206,60.54302620307549
1,31,val,4,0.014738599134951222,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,5,0.012437993314717432,53.446291560102296,56.73539723097035,42.99351585014409,83.38864628820961,59.77299182791721
1,31,val,5,0.014763022320611136,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,6,0.012494369460951033,51.7007672634271,57.12826333711693,42.31189575451871,87.91266375545852,59.35219672896477
1,31,val,6,0.014877654155906367,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,7,0.012365731539781136,53.369565217391305,57.665292854240434,43.18379412276126,86.75982532751092,60.424794156443305
1,31,val,7,0.014757199798311506,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,8,0.012169443436748232,53.829923273657286,59.402934727610045,43.79870668214226,92.27947598253276,61.95416058329866
1,31,val,8,0.014773991399881791,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,9,0.012541865010548126,51.1381074168798,57.154070419376545,42.085707208323015,89.03056768558952,59.144633313294
1,31,val,9,0.01517543099364456,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,10,0.01245268203718278,50.21739130434783,58.260962796183115,42.02954598190115,94.91703056768559,59.662247003459534
1,31,val,10,0.015036208532294449,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,11,0.012441626267359994,52.135549872122766,58.108561835478454,42.750102923013586,90.68995633187772,60.281942361602006
1,31,val,11,0.014937026342567132,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,12,0.012420130164726921,51.71355498721228,58.077051182413676,42.566522906664495,91.37117903930131,60.093052958884144
1,31,val,12,0.0148816173782154,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,13,0.012595890294712827,52.09079283887468,58.09049723138878,42.72667434589435,90.70742358078603,60.25033307128056
1,31,val,13,0.015037878800411613,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,14,0.012545568101546344,48.53580562659847,58.43961377601074,41.48218736255681,98.8471615720524,59.16639470433179
1,31,val,14,0.015064051808143148,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,15,0.012565745691509199,47.71739130434783,58.163213097979025,41.128798842257595,99.28384279475982,58.6131770706023
1,31,val,15,0.015079582771476434,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,16,0.012436901101523349,49.923273657289,58.569614896318235,42.00622201988011,96.69868995633188,59.806732774434224
1,31,val,16,0.015081545771384725,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,test,best,0.016498052411609225,53.70370370370371,69.87951807228916,53.70370370370371,100.0,50.0
2,34,train,1,0.01716620568382363,54.23187480038326,48.6637529555062,41.2887537993921,59.24633635729239,55.290809013071275
2,34,val,1,0.014707591947244138,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,2,0.01291199355641709,55.075055892686045,52.19223710148868,42.75531796413855,66.97487787857641,57.58801336234575
2,34,val,2,0.01493102664850196,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,3,0.012558594400301713,55.10699457042478,54.047338825683276,43.22317506797741,72.1039776692254,58.69635041881103
2,34,val,3,0.014648987200795388,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,4,0.012577331435448138,53.79112104758863,55.71201175462226,42.91643086210149,79.37892533147244,59.194652628449106
2,34,val,4,0.014882903378836963,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,5,0.012509265394494085,53.197061641648034,56.63727288867846,42.857142857142854,83.47871598046058,59.591821962819225
2,34,val,5,0.01513987493758299,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,6,0.01215295621435774,55.132545512615785,59.10096657738442,44.3541338926761,88.53803210048848,62.186984406588095
2,34,val,6,0.01500363410735617,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,7,0.01225543997989071,52.60300223570744,58.91017831432052,43.152685380496514,92.79483600837403,61.09055516028901
2,34,val,7,0.015338597066548406,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,8,0.012371816367853262,51.74704567230917,58.512741652021084,42.69798012183392,92.93440334961619,60.44482940835641
2,34,val,8,0.014997848868370056,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,9,0.012169257599261955,52.82657297987863,59.25966789871462,43.33198870512303,93.70202372644802,61.45848944056957
2,34,val,9,0.015192900750101828,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,10,0.01233718566565573,51.93229000319387,58.46442567754043,42.76140492531288,92.39357990230286,60.47674560972243
2,34,val,10,0.014769217189477414,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,11,0.013057481073716393,47.72277227722772,57.775255391600446,41.018315018315015,97.67969295184926,58.27247773663208
