test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
45,0.001715,94.37,95.24,96.74,93.79,94.52,0.001362,94.12,95.41,94.98,95.85,93.45,7e-06,100.0,100.0,100.0,100.0,100.0
Average,0.001715,94.37,95.24,96.74,93.79,94.52,0.001362,94.12,95.41,94.98,95.85,93.45,7e-06,100.0,100.0,100.0,100.0,100.0
