test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
31,0.000344,90.55,92.73,88.84,96.98,88.48,0.000397,89.12,91.97,86.89,97.7,85.84,0.002634,71.25,68.49,53.19,96.15,77.71
Average,0.000344,90.55,92.73,88.84,96.98,88.48,0.000397,89.12,91.97,86.89,97.7,85.84,0.002634,71.25,68.49,53.19,96.15,77.71
