test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
44,0.001319,95.23,96.1,97.83,94.43,95.49,0.002123,93.82,94.99,98.51,91.71,94.63,0.003042,88.19,88.37,92.68,84.44,88.44
Average,0.001319,95.23,96.1,97.83,94.43,95.49,0.002123,93.82,94.99,98.51,91.71,94.63,0.003042,88.19,88.37,92.68,84.44,88.44
