test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
50,0.001514,94.44,95.44,96.53,94.38,94.46,0.00172,95.88,96.79,96.35,97.24,95.37,0.003862,97.27,97.64,95.38,100.0,96.88
Average,0.001514,94.44,95.44,96.53,94.38,94.46,0.00172,95.88,96.79,96.35,97.24,95.37,0.003862,97.27,97.64,95.38,100.0,96.88
