test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
36,0.00123,95.8,96.55,97.65,95.47,95.9,0.001326,95.59,96.54,96.76,96.31,95.31,0.019868,77.55,83.58,71.79,100.0,73.81
Average,0.00123,95.8,96.55,97.65,95.47,95.9,0.001326,95.59,96.54,96.76,96.31,95.31,0.019868,77.55,83.58,71.79,100.0,73.81
