test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
36,0.001287,95.26,96.1,97.13,95.1,95.3,0.001138,95.88,96.7,99.03,94.47,96.42,0.014914,77.55,83.08,72.97,96.43,74.4
Average,0.001287,95.26,96.1,97.13,95.1,95.3,0.001138,95.88,96.7,99.03,94.47,96.42,0.014914,77.55,83.08,72.97,96.43,74.4
