test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
38,0.000429,92.73,94.3,91.34,97.47,91.28,0.000381,91.76,93.72,91.27,96.31,90.03,0.002664,66.88,68.67,72.15,65.52,67.04
Average,0.000429,92.73,94.3,91.34,97.47,91.28,0.000381,91.76,93.72,91.27,96.31,90.03,0.002664,66.88,68.67,72.15,65.52,67.04
