test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
46,0.000286,92.53,94.26,91.28,97.43,90.81,0.00082,82.65,86.44,86.24,86.64,81.12,0.001052,83.5,81.36,72.0,93.51,85.37
Average,0.000286,92.53,94.26,91.28,97.43,90.81,0.00082,82.65,86.44,86.24,86.64,81.12,0.001052,83.5,81.36,72.0,93.51,85.37
