test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
54,0.000847,96.99,97.53,98.41,96.67,97.08,0.001474,95.88,96.77,96.77,96.77,95.54,0.011703,75.5,75.5,89.06,65.52,77.29
Average,0.000847,96.99,97.53,98.41,96.67,97.08,0.001474,95.88,96.77,96.77,96.77,95.54,0.011703,75.5,75.5,89.06,65.52,77.29
