test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
44,0.001408,94.99,95.95,96.54,95.36,94.87,0.001212,97.06,97.71,97.26,98.16,96.64,0.007986,84.25,86.21,80.65,92.59,83.69
Average,0.001408,94.99,95.95,96.54,95.36,94.87,0.001212,97.06,97.71,97.26,98.16,96.64,0.007986,84.25,86.21,80.65,92.59,83.69
