test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
63,0.001801,93.8,94.8,96.56,93.09,93.99,0.002102,94.41,95.59,96.26,94.93,94.21,0.00331,84.49,88.16,100.0,78.83,89.42
Average,0.001801,93.8,94.8,96.56,93.09,93.99,0.002102,94.41,95.59,96.26,94.93,94.21,0.00331,84.49,88.16,100.0,78.83,89.42
