test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
52,0.001579,94.35,95.37,96.76,94.02,94.45,0.001235,95.29,96.28,97.18,95.39,95.26,0.005086,93.06,92.96,98.51,88.0,93.28
Average,0.001579,94.35,95.37,96.76,94.02,94.45,0.001235,95.29,96.28,97.18,95.39,95.26,0.005086,93.06,92.96,98.51,88.0,93.28
