test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
62,0.001541,94.35,95.24,97.2,93.36,94.61,0.001805,95.59,96.49,98.1,94.93,95.84,0.0066,73.62,79.02,100.0,65.32,82.66
Average,0.001541,94.35,95.24,97.2,93.36,94.61,0.001805,95.59,96.49,98.1,94.93,95.84,0.0066,73.62,79.02,100.0,65.32,82.66
