test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
37,0.00171,94.24,95.24,96.36,94.13,94.27,0.001049,97.35,97.93,97.71,98.16,97.05,0.003197,88.55,91.53,92.05,91.01,87.17
Average,0.00171,94.24,95.24,96.36,94.13,94.27,0.001049,97.35,97.93,97.71,98.16,97.05,0.003197,88.55,91.53,92.05,91.01,87.17
