test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
53,0.001378,94.92,95.82,96.86,94.81,94.95,0.000765,97.65,98.15,98.6,97.7,97.63,0.00707,88.12,89.66,92.86,86.67,88.46
Average,0.001378,94.92,95.82,96.86,94.81,94.95,0.000765,97.65,98.15,98.6,97.7,97.63,0.00707,88.12,89.66,92.86,86.67,88.46
