test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
61,0.001965,93.35,94.48,96.38,92.66,93.55,0.001151,96.18,96.97,98.11,95.85,96.3,0.004117,89.77,90.91,95.74,86.54,90.49
Average,0.001965,93.35,94.48,96.38,92.66,93.55,0.001151,96.18,96.97,98.11,95.85,96.3,0.004117,89.77,90.91,95.74,86.54,90.49
