test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
51,0.001604,94.34,95.35,96.32,94.41,94.32,0.001374,95.88,96.79,96.35,97.24,95.37,0.011186,79.66,81.82,84.38,79.41,79.71
Average,0.001604,94.34,95.35,96.32,94.41,94.32,0.001374,95.88,96.79,96.35,97.24,95.37,0.011186,79.66,81.82,84.38,79.41,79.71
