test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
49,0.000219,94.42,95.61,93.02,98.34,93.22,0.001063,85.0,88.38,87.39,89.4,83.32,0.002988,74.82,79.29,72.04,88.16,73.44
Average,0.000219,94.42,95.61,93.02,98.34,93.22,0.001063,85.0,88.38,87.39,89.4,83.32,0.002988,74.82,79.29,72.04,88.16,73.44
