test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
50,0.001722,94.44,95.4,97.4,93.47,94.74,0.001521,95.29,96.28,97.18,95.39,95.26,0.001477,96.36,96.88,93.94,100.0,95.83
Average,0.001722,94.44,95.4,97.4,93.47,94.74,0.001521,95.29,96.28,97.18,95.39,95.26,0.001477,96.36,96.88,93.94,100.0,95.83
