test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
38,0.001258,96.02,96.73,97.96,95.54,96.16,0.000907,96.76,97.42,99.05,95.85,97.11,0.019456,68.79,69.57,75.68,64.37,69.33
Average,0.001258,96.02,96.73,97.96,95.54,96.16,0.000907,96.76,97.42,99.05,95.85,97.11,0.019456,68.79,69.57,75.68,64.37,69.33
