fold,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc,total_trials_attempted,valid_trials_processed,skip_rate,skipped_missing,skipped_mismatch,skipped_short,skipped_dtw,skipped_preprocessing,motion_enabled,motion_total,motion_passed,motion_rejected,motion_rejection_rate
1,0.000518,83.51,87.2,80.41,95.23,80.95,0.00052,85.6,88.66,83.4,94.62,83.49,0.000522,84.11,83.17,71.19,100.0,86.92,1556,1140,26.74,0,0,247,0,0,False,,,,
