fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,31,train,1,0.015257543981268181,68.3495145631068,74.71561530506722,74.21674370826914,75.22123893805309,66.13927644079729
1,31,val,1,0.010984882537056418,69.70588235294117,77.36263736263737,73.94957983193278,81.10599078341014,65.34974335918476
1,31,train,2,0.008487022009868067,77.73462783171522,82.46687054026502,80.77883175237145,84.22696512233212,75.64641669290258
1,31,val,2,0.010599107777371126,71.17647058823529,78.22222222222223,75.53648068669528,81.10599078341014,67.382263684388
1,31,train,3,0.007333262915750152,81.0032362459547,84.97568466854362,83.58509566968782,86.4133263925039,79.26312170780028
1,31,val,3,0.010194007351117976,72.35294117647058,80.41666666666667,73.38403041825094,88.94009216589862,66.01476153010378
1,31,train,4,0.005725850623016605,84.5631067961165,87.82231299463874,86.17234468937876,89.53669963560645,82.96338831224291
1,31,val,4,0.007510477567420286,80.88235294117648,85.19362186788155,84.23423423423422,86.17511520737328,78.85991532726386
1,31,train,5,0.004971100524984132,86.27831715210355,89.11145351823318,87.93715154586923,90.31754294638209,84.97913075462816
1,31,val,5,0.008383535725228927,80.58823529411765,85.2017937219731,82.96943231441048,87.55760368663594,77.92514330673261
1,31,train,6,0.00458848717046787,88.12297734627832,90.56312676780664,89.48170731707317,91.67100468505987,86.98178121335968
1,31,val,6,0.006323391111458049,86.1764705882353,88.67469879518072,92.92929292929293,84.7926267281106,86.70525645348619
1,31,train,7,0.004583692032253086,87.6051779935275,90.03382773874577,90.01040582726326,90.05726184279021,86.8164837870923
1,31,val,7,0.0073920872719848854,88.8235294117647,90.82125603864735,95.43147208121827,86.63594470046083,89.65943576486457
1,31,train,8,0.00360607407914782,90.93851132686083,92.74611398963731,92.31562661165549,93.18063508589276,90.21734919393013
1,31,val,8,0.006127613563747967,89.11764705882354,90.90909090909092,97.36842105263158,85.25345622119815,90.59420778539582
1,31,train,9,0.0033562463030074405,90.90614886731392,92.69940244219278,92.5311203319502,92.86829776158251,90.27503853006414
1,31,val,9,0.006663733501644695,90.88235294117646,92.84064665127019,93.05555555555556,92.62672811059907,90.21580307968978
1,31,train,10,0.003156782544450081,91.7799352750809,93.40602284527519,93.16416364577938,93.64914107235815,91.17871938134589
1,31,val,10,0.006907880832167233,89.70588235294117,92.06349206349206,90.625,93.54838709677419,88.23760818253344
1,31,train,11,0.0028583346085448097,92.16828478964402,93.74030005173307,93.16195372750643,94.32587194169703,91.4743132163575
1,31,val,11,0.0043346277492887835,92.94117647058823,94.36619718309859,96.17224880382776,92.62672811059907,93.06133153497433
1,31,train,12,0.002353874691626401,93.75404530744336,95.001295001295,94.5360824742268,95.4711087975013,93.20176483502097
1,31,val,12,0.00592012771350496,93.52941176470588,94.8356807511737,96.65071770334929,93.08755760368663,93.69825034655877
1,31,train,13,0.002451163812459094,93.43042071197411,94.7477360931436,94.1872427983539,95.31494013534618,92.82427930633862
1,31,val,13,0.004813611704637023,92.3529411764706,94.0909090909091,92.82511210762333,95.39170506912443,91.1917874939118
1,31,train,14,0.0021953109748251614,94.46601941747574,95.55266579973991,95.47817047817048,95.62727745965643,94.09250955959723
1,31,val,14,0.003891539028571809,93.82352941176471,95.1501154734411,95.37037037037037,94.93087557603687,93.40039713761193
1,31,train,15,0.002119944092718143,94.66019417475728,95.72649572649571,95.25773195876288,96.19989588755857,94.16496077525917
1,31,val,15,0.00625166143564617,92.3529411764706,93.9252336448598,95.260663507109,92.62672811059907,92.24832340489303
1,31,train,16,0.0020425158489531686,94.98381877022653,95.9792477302205,95.65667011375389,96.30400832899532,94.55918979324018
1,31,val,16,0.004159241136820878,94.41176470588235,95.6521739130435,95.0,96.31336405529954,93.68513731220261
1,31,train,17,0.0018918273774575455,95.1779935275081,96.12080187451184,96.14583333333333,96.09578344612181,94.88279334838168
1,31,val,17,0.005285143490661593,94.11764705882352,95.37037037037037,95.81395348837209,94.93087557603687,93.8069012026526
1,31,train,18,0.0016909861509178835,95.53398058252426,96.42116182572616,96.07235142118863,96.7725143154607,95.13561558373549
1,31,val,18,0.0060174376320313,90.88235294117646,92.97052154195012,91.51785714285714,94.47004608294931,89.5114458057023
1,31,train,19,0.0016959365095617703,95.50161812297735,96.39616282084522,96.02272727272727,96.7725143154607,95.09284398407766
1,31,val,19,0.003329527862917851,95.0,96.01873536299766,97.61904761904762,94.47004608294931,95.20250271627141
1,31,train,20,0.0016001471086227392,95.85760517799353,96.67877529839127,96.37868598034144,96.98073919833419,95.4963576231192
1,31,val,20,0.006229382315102745,91.76470588235294,93.60730593607308,92.76018099547511,94.47004608294931,90.73095800082424
1,31,train,21,0.0013766394822608114,96.47249190938511,97.17689717689719,96.70103092783505,97.65747006767309,96.0913526557356
1,31,val,21,0.004949169337530346,94.11764705882352,95.37037037037037,95.81395348837209,94.93087557603687,93.8069012026526
1,31,train,22,0.0012556759203546063,96.79611650485437,97.4292391586601,97.20207253886011,97.65747006767309,96.51906865231388
1,31,val,22,0.0068133659606032515,92.94117647058823,94.25837320574162,98.00995024875621,90.78341013824884,93.76568880896184
1,31,train,23,0.001810161369735176,96.08414239482201,96.86609686609687,96.3917525773196,97.34513274336283,95.67855439563351
1,31,val,23,0.005978410543106934,94.41176470588235,95.50827423167848,98.05825242718447,93.08755760368663,94.91776254168072
1,31,train,24,0.002000815392408556,94.91909385113269,95.91465001301069,95.88969823100936,95.93961478396669,94.59085101901499
1,31,val,24,0.006361451788860209,92.64705882352942,94.14519906323186,95.71428571428572,92.62672811059907,92.6548274699337
1,31,train,25,0.0013620577161848352,96.53721682847896,97.2229431611731,96.94616977225672,97.50130140551796,96.22712632294717
