fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,52,train,1,0.0013880076678438999,67.911434236616,77.46576932002786,68.48584324989741,89.15598290598291,61.302428194759216
1,52,val,1,0.00221258088508073,65.88235294117646,73.27188940092167,73.27188940092167,73.27188940092167,63.058708928103115
1,52,train,2,0.0008370300529614554,78.28816920026438,84.17248855697422,76.6564282580079,93.32264957264957,73.61106482098684
1,52,val,2,0.0009751184240860098,78.82352941176471,83.17757009345796,84.36018957345972,82.02764976958525,77.59919073845116
1,52,train,3,0.0006965953728672848,81.19629874421679,86.22609537642218,78.84019477644976,95.13888888888889,76.85887252070094
1,52,val,3,0.0007957347942625775,83.52941176470588,87.5,84.84848484848484,90.32258064516128,80.93364804615788
1,52,train,4,0.0006334492739755353,82.74950429610047,87.16814159292035,80.73770491803278,94.71153846153845,79.02821290494602
1,52,val,4,0.0009366297436987652,78.52941176470588,83.81374722838139,80.76923076923077,87.09677419354838,75.25570416994492
1,52,train,5,0.0005997503718012859,83.01387970918704,87.40813326800587,80.72398190045249,95.2991452991453,79.19203365477195
1,52,val,5,0.0013845258885446716,77.05882352941177,82.35294117647058,80.88888888888889,83.87096774193549,74.45580907421979
1,52,train,6,0.0004971529426692104,86.88037012557832,90.0526183913806,84.80415290231241,95.99358974358975,84.04532173487979
1,52,val,6,0.0013125085655380697,78.52941176470588,83.14087759815241,83.33333333333334,82.94930875576037,76.84050803641675
1,52,train,7,0.0004723259224448666,88.5657633840053,91.28902316213494,86.33333333333333,96.8482905982906,85.98913663363403
1,52,val,7,0.0008407124592100872,83.23529411764706,86.95652173913044,86.36363636363636,87.55760368663594,81.58367989209844
1,52,train,8,0.00041181837582206064,89.22670191672174,91.73008625063422,87.34299516908213,96.58119658119658,86.93877853323261
1,52,val,8,0.0015138579751638806,78.52941176470588,83.2183908045977,83.02752293577981,83.41013824884793,76.6644187179199
1,52,train,9,0.0004231427702006329,88.96232650363515,91.56991418475518,86.79425837320575,96.9017094017094,86.49244915492748
1,52,val,9,0.0013502900762593045,80.0,84.40366972477064,84.01826484018264,84.7926267281106,78.16867108763252
1,52,train,10,0.0003667182108400893,90.11896893588897,92.42846290200049,87.86711603273952,97.48931623931624,87.82611392555066
1,52,val,10,0.001230144632213256,85.0,88.0,89.90384615384616,86.17511520737328,84.55097223783298
1,52,train,11,0.00031515370308983547,92.53139458030402,94.1872427983539,90.8234126984127,97.80982905982906,90.88931660963723
1,52,val,11,0.0017545190804144916,83.23529411764706,87.01594533029613,86.03603603603604,88.0184331797235,81.40759057360158
1,52,train,12,0.0002993015904516297,92.43225380039655,94.09945890234476,90.8909905425585,97.54273504273505,90.84242471374188
1,52,val,12,0.0018295507439795662,82.94117647058825,86.1244019138756,89.55223880597015,82.94930875576037,82.93806901202652
1,52,train,13,0.0002657187098030294,93.09319233311302,94.61479000257665,91.38875062220009,98.07692307692307,91.54279429409412
1,52,val,13,0.0015962943872984718,86.1764705882353,89.39051918735892,87.61061946902655,91.24423963133641,84.24000599453
1,52,train,14,0.00028469927793015374,93.19233311302048,94.67425025853153,91.73346693386773,97.80982905982906,91.75586773615369
1,52,val,14,0.001414173501817619,84.11764705882354,87.61467889908256,87.21461187214612,88.0184331797235,82.62710276872353
1,52,train,15,0.0002298394369050092,93.62194315928619,95.01420821493154,91.9959979989995,98.23717948717949,92.18618073145802
1,52,val,15,0.001997222050147898,85.88235294117646,88.40579710144928,92.89340101522842,84.33179723502305,86.47484170694241
1,52,train,16,0.0002648013462949611,93.39061467283543,94.82133609528742,92.01005025125627,97.80982905982906,92.01583307410863
1,52,val,16,0.0022712172721238697,83.23529411764706,86.19854721549636,90.81632653061224,82.02764976958525,83.69675171406092
1,52,train,17,0.000200339418331805,95.47257105089227,96.42204230869679,94.32805314256515,98.61111111111111,94.49619680338918
1,52,val,17,0.0013255377765744925,85.88235294117646,88.94009216589862,88.94009216589862,88.94009216589862,84.7139485219737
1,52,test,best,0.0016839190179275142,75.0,80.21978021978022,68.22429906542055,97.33333333333334,74.02898550724638
