test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
56,0.001424,95.08,95.92,96.7,95.15,95.06,0.001248,95.59,96.49,98.1,94.93,95.84,0.002918,88.95,91.87,98.26,86.26,91.13
Average,0.001424,95.08,95.92,96.7,95.15,95.06,0.001248,95.59,96.49,98.1,94.93,95.84,0.002918,88.95,91.87,98.26,86.26,91.13
