test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
46,0.001707,93.64,94.87,96.31,93.48,93.69,0.001627,94.41,95.55,97.14,94.01,94.57,0.004487,91.0,88.75,85.54,92.21,91.23
Average,0.001707,93.64,94.87,96.31,93.48,93.69,0.001627,94.41,95.55,97.14,94.01,94.57,0.004487,91.0,88.75,85.54,92.21,91.23
